2024-11-22 13:09:31,950 - 13:09:30.676; 125; 6; 96040794181600; 97341583525600; 97342207064700; 267166706; 97342601716400; 97342603006500; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:32,535 - 13:09:31.951; 125; 7; 96040794181600; 97342858965900; 97342990624900; 247123619; 97343298004100; 97343298828900; 90%; 28 (-57 dBm); b'None'
2024-11-22 13:09:33,237 - 13:09:32.536; 125; 8; 96040794181600; 97343444301300; 97343584534600; 293966098; 97343983008900; 97343985290700; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:09:34,123 - 13:09:33.238; 125; 9; 96040794181600; 97344146552200; 97344268420400; 305616716; 97344867573000; 97344868809000; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:34,914 - 13:09:34.124; 125; 10; 96040794181600; 97345031631400; 97345176866000; 291938946; 97345584452600; 97345585259500; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:35,813 - 13:09:34.914; 125; 11; 96040794181600; 97345822350400; 97346014298300; 355116384; 97346543820300; 97346544204800; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:36,692 - 13:09:35.814; 125; 12; 96040794181600; 97346721900400; 97346832764700; 306530660; 97347427647800; 97347428357700; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:37,402 - 13:09:36.694; 126; 0; 96040794181600; 97347602469300; 97347716942700; 352031256; 97348143924100; 97348144588100; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:38,298 - 13:09:37.403; 126; 1; 96040794181600; 97348310972000; 97348416898000; 405234014; 97349066892500; 97349067770500; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:39,287 - 13:09:38.299; 126; 2; 96040794181600; 97349206748500; 97349316133800; 448105319; 97350027771700; 97350029217500; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:39,953 - 13:09:39.287; 126; 3; 96040794181600; 97350195495700; 97350317633100; 327297119; 97350716654900; 97350717174400; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:40,995 - 13:09:39.954; 126; 4; 96040794181600; 97350861880600; 97350994586500; 346882797; 97351627389500; 97351629031300; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:41,958 - 13:09:40.996; 126; 5; 96040794181600; 97351904479500; 97352051550200; 296614038; 97352627326200; 97352637100800; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:09:42,788 - 13:09:41.961; 126; 6; 96040794181600; 97352869747900; 97353017620700; 276297396; 97353537219000; 97353537904600; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:43,403 - 13:09:42.789; 126; 7; 96040794181600; 97353697125600; 97353854847200; 250224397; 97354173386200; 97354173986100; 90%; 28 (-57 dBm); b'None'
2024-11-22 13:09:44,117 - 13:09:43.404; 126; 8; 96040794181600; 97354311321400; 97354425877500; 302954966; 97354861610300; 97354862320800; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:09:44,755 - 13:09:44.117; 126; 9; 96040794181600; 97355025497300; 97355121826200; 319630691; 97355501436300; 97355502036000; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:45,604 - 13:09:44.756; 126; 10; 96040794181600; 97355664557600; 97355793706100; 297911936; 97356346995300; 97356347856100; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:46,590 - 13:09:45.605; 126; 11; 96040794181600; 97356513836400; 97356655363900; 354361905; 97357113207900; 97357144689300; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:47,256 - 13:09:46.591; 126; 12; 96040794181600; 97357499627200; 97357614231600; 307372804; 97358003417000; 97358004158900; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:47,926 - 13:09:47.258; 127; 0; 96040794181600; 97358166399000; 97358267685100; 359482634; 97358703972800; 97358704568000; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:48,655 - 13:09:47.928; 127; 1; 96040794181600; 97358835371900; 97358948111900; 400198157; 97359417180700; 97359417673800; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:49,668 - 13:09:48.656; 127; 2; 96040794181600; 97359563808600; 97359667412200; 440155830; 97360308191400; 97360308808400; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:50,500 - 13:09:49.669; 127; 3; 96040794181600; 97360577424000; 97360722126400; 334223335; 97361263997100; 97361264371600; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:51,188 - 13:09:50.502; 127; 4; 96040794181600; 97361410194000; 97361533295500; 340316570; 97361938175900; 97361938964800; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:51,995 - 13:09:51.189; 127; 5; 96040794181600; 97362097551600; 97362217357200; 295327330; 97362751217300; 97362752124500; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:09:52,998 - 13:09:51.996; 127; 6; 96040794181600; 97362903489000; 97363031424800; 274289256; 97363502305300; 97363503822000; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:53,618 - 13:09:52.999; 127; 7; 96040794181600; 97363907168400; 97364045145600; 247281873; 97364362798900; 97364363605900; 90%; 28 (-57 dBm); b'None'
2024-11-22 13:09:54,411 - 13:09:53.620; 127; 8; 96040794181600; 97364527593900; 97364673089200; 293734545; 97365102555200; 97365103914200; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:09:55,553 - 13:09:54.412; 127; 9; 96040794181600; 97365320352800; 97365447094400; 305810779; 97365987706500; 97365988506400; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:56,231 - 13:09:55.554; 127; 10; 96040794181600; 97366462203400; 97366663103800; 289693104; 97367011762000; 97367012193100; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:57,258 - 13:09:56.232; 127; 11; 96040794181600; 97367139930500; 97367283778000; 361660908; 97367907813600; 97367909024000; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:58,097 - 13:09:57.259; 127; 12; 96040794181600; 97368167811600; 97368275077800; 311051072; 97368866050900; 97368867170800; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:58,963 - 13:09:58.099; 128; 0; 96040794181600; 97369007311600; 97369124889200; 351136156; 97369580766700; 97369581331900; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:09:59,801 - 13:09:58.965; 128; 1; 96040794181600; 97369872682500; 97370018773800; 415618505; 97370540530500; 97370541091500; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:00,943 - 13:09:59.802; 128; 2; 96040794181600; 97370710699200; 97370861537600; 451435406; 97371502563900; 97371502885400; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:01,731 - 13:10:00.943; 128; 3; 96040794181600; 97371852088400; 97371974821300; 333686048; 97372462244000; 97372482685300; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:02,807 - 13:10:01.732; 128; 4; 96040794181600; 97372639819200; 97372774961700; 351013605; 97373385810700; 97373386731000; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:03,650 - 13:10:02.808; 128; 5; 96040794181600; 97373716039600; 97373891262300; 282798868; 97374427366000; 97374427816100; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:10:04,273 - 13:10:03.650; 128; 6; 96040794181600; 97374558381300; 97374685366200; 275903473; 97375027402300; 97375028116100; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:04,877 - 13:10:04.274; 128; 7; 96040794181600; 97375181789600; 97375302773100; 262994375; 97375629290300; 97375629970400; 90%; 28 (-57 dBm); b'None'
2024-11-22 13:10:05,526 - 13:10:04.878; 128; 8; 96040794181600; 97375786015100; 97375892570500; 316923992; 97376301518600; 97376302166900; 90%; 28 (-57 dBm); b'neutral'
2024-11-22 13:10:06,449 - 13:10:05.527; 128; 9; 96040794181600; 97376435591500; 97376553055300; 306373339; 97376942167500; 97376947557500; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:07,160 - 13:10:06.450; 128; 10; 96040794181600; 97377357591300; 97377504744000; 291476271; 97377902265400; 97377902752700; 90%; 28 (-57 dBm); b'happy'
2024-11-22 13:10:08,072 - 13:10:07.161; 128; 11; 96040794181600; 97378069180900; 97378195130400; 343304657; 97378836338100; 97378837230600; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:08,690 - 13:10:08.072; 128; 12; 96040794181600; 97378981028400; 97379108334700; 295169768; 97379462225800; 97379463071100; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:09,382 - 13:10:08.691; 129; 0; 96040794181600; 97379599041700; 97379721057600; 346698959; 97380142241400; 97380142981400; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:10,320 - 13:10:09.384; 129; 1; 96040794181600; 97380291520200; 97380404250900; 398635976; 97381066363700; 97381067569300; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:11,281 - 13:10:10.321; 129; 2; 96040794181600; 97381229847000; 97381350336500; 441632885; 97382026185300; 97382027874800; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:12,151 - 13:10:11.282; 129; 3; 96040794181600; 97382189679000; 97382322111300; 335542318; 97382905315100; 97382907669400; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:12,999 - 13:10:12.153; 129; 4; 96040794181600; 97383060880100; 97383212057700; 335920504; 97383661806100; 97383663358000; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:13,972 - 13:10:12.999; 129; 5; 96040794181600; 97383908000400; 97384040883900; 285431730; 97384585347200; 97384587069600; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:15,034 - 13:10:13.973; 129; 6; 96040794181600; 97384881140100; 97385150776300; 289545373; 97385581689600; 97385582492800; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:15,717 - 13:10:15.035; 129; 7; 96040794181600; 97385943371000; 97386133786000; 250168628; 97386451993600; 97386452869800; 26 (-61 dBm); 83%; b'None'
2024-11-22 13:10:16,542 - 13:10:15.718; 129; 8; 96040794181600; 97386626060900; 97386859649500; 303825209; 97387312770500; 97387313315800; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:17,392 - 13:10:16.543; 129; 9; 96040794181600; 97387451277400; 97387690607700; 307528017; 97388152410400; 97388162714500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:18,071 - 13:10:17.392; 129; 10; 96040794181600; 97388300634400; 97388460646400; 295390422; 97388820552700; 97388821436900; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:18,962 - 13:10:18.072; 129; 11; 96040794181600; 97388979869300; 97389121854800; 342931732; 97389529571500; 97389530817400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:19,601 - 13:10:18.963; 129; 12; 96040794181600; 97389870771900; 97389988383200; 299597547; 97390380826400; 97390382134000; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:20,614 - 13:10:19.604; 130; 0; 96040794181600; 97390511434600; 97390630356000; 358198436; 97391221326800; 97391221914600; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:21,496 - 13:10:20.615; 130; 1; 96040794181600; 97391523947900; 97391649620400; 399881537; 97392260920500; 97392261621400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:22,272 - 13:10:21.497; 130; 2; 96040794181600; 97392405101900; 97392525504400; 435723987; 97393021156500; 97393022262400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:22,943 - 13:10:22.273; 130; 3; 96040794181600; 97393181271800; 97393318006900; 323960321; 97393709430100; 97393709998800; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:23,732 - 13:10:22.944; 130; 4; 96040794181600; 97393851688900; 97393965440300; 333351756; 97394499950800; 97394500411000; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:24,447 - 13:10:23.732; 130; 5; 96040794181600; 97394640676300; 97394757369900; 281168564; 97395181323100; 97395182548000; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:25,264 - 13:10:24.458; 130; 6; 96040794181600; 97395366617100; 97395503469800; 269185380; 97396019803100; 97396025804600; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:26,049 - 13:10:25.265; 130; 7; 96040794181600; 97396173132000; 97396311780700; 264703751; 97396784149800; 97396784790000; 26 (-61 dBm); 83%; b'None'
2024-11-22 13:10:26,735 - 13:10:26.050; 130; 8; 96040794181600; 97396958533600; 97397119330000; 297750048; 97397479680600; 97397481238800; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:27,538 - 13:10:26.735; 130; 9; 96040794181600; 97397643173000; 97397760105400; 304198496; 97398298950200; 97398300091100; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:28,389 - 13:10:27.539; 130; 10; 96040794181600; 97398447062000; 97398577394100; 283264267; 97399019153600; 97399019752700; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:29,225 - 13:10:28.390; 130; 11; 96040794181600; 97399298033800; 97399447271700; 345491912; 97399980887000; 97399981796900; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:30,016 - 13:10:29.225; 130; 12; 96040794181600; 97400133744800; 97400259874500; 296755684; 97400621901600; 97400628839400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:30,849 - 13:10:30.026; 131; 0; 96040794181600; 97400933948500; 97401060805500; 346741481; 97401580770800; 97401581507700; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:31,894 - 13:10:30.851; 131; 1; 96040794181600; 97401758907600; 97401881000500; 400886893; 97402539564100; 97402540607800; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:32,766 - 13:10:31.895; 131; 2; 96040794181600; 97402802738900; 97402936995700; 438938787; 97403499710100; 97403500615900; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:33,663 - 13:10:32.767; 131; 3; 96040794181600; 97403674877400; 97403814988100; 324660684; 97404420586600; 97404421660200; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:34,351 - 13:10:33.664; 131; 4; 96040794181600; 97404572017500; 97404696899300; 343000854; 97405100664500; 97405101058000; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:35,215 - 13:10:34.352; 131; 5; 96040794181600; 97405260399300; 97405427121100; 281484280; 97406019464900; 97406020006300; 100%; 31 (-51 dBm); b'neutral'
2024-11-22 13:10:36,049 - 13:10:35.216; 131; 6; 96040794181600; 97406124604200; 97406256567200; 270368029; 97406700418700; 97406701019600; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:36,647 - 13:10:36.050; 131; 7; 96040794181600; 97406957533200; 97407067487800; 254723820; 97407390518100; 97407391041400; 100%; 31 (-51 dBm); b'None'
2024-11-22 13:10:37,510 - 13:10:36.648; 131; 8; 96040794181600; 97407556783600; 97407694742500; 304643216; 97408190332900; 97408190706400; 100%; 31 (-51 dBm); b'neutral'
2024-11-22 13:10:38,176 - 13:10:37.510; 131; 9; 96040794181600; 97408419058500; 97408551050400; 301398897; 97408910585500; 97408912152200; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:39,061 - 13:10:38.176; 131; 10; 96040794181600; 97409084317100; 97409270387300; 289593335; 97409819807200; 97409820370400; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:39,911 - 13:10:39.062; 131; 11; 96040794181600; 97409969676300; 97410126474800; 356823817; 97410545630200; 97410546472400; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:40,572 - 13:10:39.912; 131; 12; 96040794181600; 97410821219800; 97410942403600; 312416034; 97411324491200; 97411326114900; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:41,384 - 13:10:40.574; 132; 0; 96040794181600; 97411481752600; 97411596358700; 345467583; 97412140120900; 97412140459400; 100%; 31 (-51 dBm); b'happy'
2024-11-22 13:10:42,392 - 13:10:41.385; 132; 1; 96040794181600; 97412292618500; 97412420600300; 417701310; 97413138986000; 97413139864800; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:43,310 - 13:10:42.394; 132; 2; 96040794181600; 97413301690800; 97413428409800; 426931083; 97414060525100; 97414061447600; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:43,973 - 13:10:43.311; 132; 3; 96040794181600; 97414218797000; 97414352281100; 329437417; 97414749167600; 97414749745000; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:44,656 - 13:10:43.974; 132; 4; 96040794181600; 97414882210900; 97415018313400; 333438867; 97415410158600; 97415410863400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:45,484 - 13:10:44.658; 132; 5; 96040794181600; 97415566145700; 97415715946500; 289132199; 97416266750400; 97416267263300; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:46,294 - 13:10:45.485; 132; 6; 96040794181600; 97416392789400; 97416519171800; 281483780; 97416938632000; 97416940249800; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:46,891 - 13:10:46.294; 132; 7; 96040794181600; 97417202494300; 97417336340600; 250087168; 97417652024900; 97417652912500; 26 (-61 dBm); 83%; b'None'
2024-11-22 13:10:48,040 - 13:10:46.892; 132; 8; 96040794181600; 97417800442100; 97417970236400; 296436671; 97418499657600; 97418500561800; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:48,789 - 13:10:48.041; 132; 9; 96040794181600; 97418948986700; 97419100178000; 318912956; 97419484816800; 97419485563600; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:49,606 - 13:10:48.790; 132; 10; 96040794181600; 97419698127400; 97419824754300; 291454663; 97420379331300; 97420379908200; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:50,364 - 13:10:49.606; 132; 11; 96040794181600; 97420514365300; 97420644021900; 348915616; 97421099969500; 97421101280500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:50,971 - 13:10:50.365; 132; 12; 96040794181600; 97421273050400; 97421368805600; 310754220; 97421749790800; 97421750546000; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:51,989 - 13:10:50.973; 133; 0; 96040794181600; 97421881105000; 97422018495900; 342760051; 97422640479600; 97422641067500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:52,894 - 13:10:51.991; 133; 1; 96040794181600; 97422898673700; 97423033521700; 395493982; 97423661884100; 97423669843900; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:53,935 - 13:10:52.895; 133; 2; 96040794181600; 97423803609600; 97423954093500; 441062780; 97424469405400; 97424474931700; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:54,828 - 13:10:53.936; 133; 3; 96040794181600; 97424844058800; 97425017920500; 333848984; 97425618970600; 97425619377700; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:55,671 - 13:10:54.829; 133; 4; 96040794181600; 97425737397800; 97425863777700; 331147863; 97426418130200; 97426418495500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:56,429 - 13:10:55.672; 133; 5; 96040794181600; 97426580689600; 97426715702200; 277171245; 97427179545900; 97427181034800; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:57,252 - 13:10:56.430; 133; 6; 96040794181600; 97427337527400; 97427496097900; 268555843; 97428018036900; 97428024312700; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:10:58,058 - 13:10:57.253; 133; 7; 96040794181600; 97428160852900; 97428295583800; 263326783; 97428827843500; 97428830656000; 26 (-61 dBm); 83%; b'None'
2024-11-22 13:10:58,699 - 13:10:58.059; 133; 8; 96040794181600; 97428967563100; 97429105743800; 294194427; 97429460202500; 97429460602500; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:10:59,624 - 13:10:58.699; 133; 9; 96040794181600; 97429607315600; 97429729213500; 304281791; 97430299130000; 97430299951100; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:00,271 - 13:10:59.624; 133; 10; 96040794181600; 97430532826700; 97430661374600; 297991507; 97431029222300; 97431029747400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:01,259 - 13:11:00.271; 133; 11; 96040794181600; 97431179733100; 97431421527200; 352148965; 97432018933400; 97432019312500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:02,138 - 13:11:01.260; 133; 12; 96040794181600; 97432168088800; 97432291352700; 291432264; 97432819690900; 97432820578100; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:02,833 - 13:11:02.141; 134; 0; 96040794181600; 97433049586300; 97433165856800; 341430542; 97433579367300; 97433580105500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:03,768 - 13:11:02.834; 134; 1; 96040794181600; 97433741479200; 97433879144100; 394605698; 97434498699800; 97434499370400; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:04,813 - 13:11:03.768; 134; 2; 96040794181600; 97434676676700; 97434821145100; 439094902; 97435537431300; 97435538144100; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:05,694 - 13:11:04.814; 134; 3; 96040794181600; 97435722295600; 97435855214600; 317648457; 97436457792900; 97436458216500; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:06,357 - 13:11:05.695; 134; 4; 96040794181600; 97436603244800; 97436715144200; 333011102; 97437114787300; 97437115998900; 26 (-61 dBm); 83%; b'happy'
2024-11-22 13:11:07,259 - 13:11:06.358; 134; 5; 96040794181600; 97437266771500; 97437417395700; 294114466; 97438025615200; 97438027081800; 26 (-61 dBm); 83%; b'neutral'
2024-11-22 13:11:07,915 - 13:11:07.260; 134; 6; 96040794181600; 97438168159900; 97438321364900; 270858939; 97438698821500; 97438699799000; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:08,520 - 13:11:07.916; 134; 7; 96040794181600; 97438824578100; 97438978861700; 247289758; 97439299757300; 97439300611600; 23 (-67 dBm); 74%; b'None'
2024-11-22 13:11:09,440 - 13:11:08.521; 134; 8; 96040794181600; 97439428986700; 97439636707000; 303561101; 97440217444700; 97440218013300; 23 (-67 dBm); 74%; b'neutral'
2024-11-22 13:11:10,342 - 13:11:09.440; 134; 9; 96040794181600; 97440349012300; 97440506747700; 309762957; 97440937809200; 97440938165000; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:11,101 - 13:11:10.343; 134; 10; 96040794181600; 97441250613100; 97441384723800; 287766719; 97441868938800; 97441870236800; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:12,008 - 13:11:11.101; 134; 11; 96040794181600; 97442009448200; 97442172638200; 347276872; 97442785118700; 97442785888600; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:12,743 - 13:11:12.009; 134; 12; 96040794181600; 97442917529800; 97443083400000; 295505259; 97443499893500; 97443500658900; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:13,655 - 13:11:12.744; 135; 0; 96040794181600; 97443652135800; 97443808507600; 341232640; 97444420724600; 97444421878500; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:14,628 - 13:11:13.656; 135; 1; 96040794181600; 97444564066300; 97444679941700; 401147151; 97445378352500; 97445379179000; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:15,889 - 13:11:14.629; 135; 2; 96040794181600; 97445537868900; 97445678219300; 461913681; 97446496826500; 97446498740800; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:16,981 - 13:11:15.890; 135; 3; 96040794181600; 97446797993500; 97446988108700; 320856148; 97447616596700; 97447617502000; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:17,863 - 13:11:16.982; 135; 4; 96040794181600; 97447889741100; 97448060405900; 345682979; 97448618131000; 97448620500300; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:18,473 - 13:11:17.864; 135; 5; 96040794181600; 97448773076300; 97448894499400; 293597969; 97449258263400; 97449258650500; 23 (-67 dBm); 74%; b'neutral'
2024-11-22 13:11:19,144 - 13:11:18.474; 135; 6; 96040794181600; 97449382470800; 97449570420300; 265285203; 97449905065900; 97449905772500; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:19,734 - 13:11:19.145; 135; 7; 96040794181600; 97450053195300; 97450172237800; 245200905; 97450488105700; 97450488930300; 23 (-67 dBm); 74%; b'None'
2024-11-22 13:11:20,651 - 13:11:19.735; 135; 8; 96040794181600; 97450643775000; 97450850325900; 307773377; 97451416566300; 97451417096100; 23 (-67 dBm); 74%; b'neutral'
2024-11-22 13:11:21,377 - 13:11:20.652; 135; 9; 96040794181600; 97451560297200; 97451720174900; 332636989; 97452138639000; 97452140071400; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:22,002 - 13:11:21.378; 135; 10; 96040794181600; 97452285911600; 97452410061300; 295044852; 97452777963800; 97452779903300; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:22,703 - 13:11:22.003; 135; 11; 96040794181600; 97452911825400; 97453056512700; 339821880; 97453461293400; 97453462314400; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:23,526 - 13:11:22.703; 135; 12; 96040794181600; 97453611820200; 97453733984400; 293958475; 97454296261100; 97454297246200; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:24,200 - 13:11:23.528; 136; 0; 96040794181600; 97454436408700; 97454538195700; 341270121; 97454947989000; 97454948743300; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:25,153 - 13:11:24.200; 136; 1; 96040794181600; 97455108805500; 97455282709200; 402057487; 97455896453500; 97455897195300; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:26,152 - 13:11:25.154; 136; 2; 96040794181600; 97456062022500; 97456201756100; 426499962; 97456897669800; 97456898467400; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:26,929 - 13:11:26.153; 136; 3; 96040794181600; 97457061051400; 97457184166300; 315070589; 97457575631900; 97457576742400; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:27,807 - 13:11:26.930; 136; 4; 96040794181600; 97457838801300; 97457980097100; 348514752; 97458546579600; 97458547124700; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:28,702 - 13:11:27.808; 136; 5; 96040794181600; 97458716233200; 97458867642500; 286669063; 97459470118900; 97459470889000; 23 (-67 dBm); 74%; b'neutral'
2024-11-22 13:11:29,387 - 13:11:28.702; 136; 6; 96040794181600; 97459610829100; 97459797548500; 273411348; 97460147506200; 97460147938300; 23 (-67 dBm); 74%; b'happy'
2024-11-22 13:11:29,981 - 13:11:29.388; 136; 7; 96040794181600; 97460295927800; 97460433710800; 244913673; 97460747592700; 97460748042800; 23 (-67 dBm); 74%; b'None'
2024-11-22 13:11:30,667 - 13:11:29.982; 136; 8; 96040794181600; 97460890177500; 97461039485700; 299620971; 97461416811600; 97461418126100; 96%; 30 (-53 dBm); b'neutral'
2024-11-22 13:11:31,621 - 13:11:30.667; 136; 9; 96040794181600; 97461575486700; 97461705612100; 302476767; 97462256069000; 97462258027300; 96%; 30 (-53 dBm); b'happy'
2024-11-22 13:11:32,264 - 13:11:31.622; 136; 10; 96040794181600; 97462530471500; 97462671606200; 283586576; 97463027295200; 97463027992100; 96%; 30 (-53 dBm); b'happy'
2024-11-22 13:11:33,234 - 13:11:32.265; 136; 11; 96040794181600; 97463172572400; 97463365802500; 340925725; 97463975717400; 97463976482100; 96%; 30 (-53 dBm); b'happy'
2024-11-22 13:11:33,944 - 13:11:33.236; 136; 12; 96040794181600; 97464143798100; 97464261477100; 294986382; 97464622292600; 97464623363700; 96%; 30 (-53 dBm); b'happy'
2024-11-22 13:11:34,832 - 13:11:33.945; 137; 0; 96040794181600; 97464853361800; 97465012304200; 345731142; 97465576366600; 97465577142300; 96%; 30 (-53 dBm); b'happy'
2024-11-22 13:11:35,736 - 13:11:34.833; 137; 1; 96040794181600; 97465740683900; 97465867446200; 386889733; 97466494783400; 97466495276300; 96%; 30 (-53 dBm); b'happy'
