2024-12-03 09:01:44,299 - 09:01:43.743; 76; 6; 160830; 4263744495820; 1733212903820206010; 1.7332129038424952e+18; 296548553; 1733212904214989525; 1733212904274820532; -56; 54/70; happy; 54
2024-12-03 09:01:44,807 - 09:01:44.299; 76; 7; 154911; 4263744495820; 1733212904380950771; 1.7332129043947156e+18; 250317354; 1733212904723597378; 1733212904783670131; -56; 54/70; None; 53
2024-12-03 09:01:45,367 - 09:01:44.807; 76; 8; 159371; 4263744495820; 1733212904888796153; 1.7332129049081242e+18; 299680184; 1733212905284816371; 1733212905343153193; -56; 54/70; neutral; 56
2024-12-03 09:01:45,930 - 09:01:45.367; 76; 9; 136689; 4263744495820; 1733212905447349977; 1.733212905461423e+18; 308792089; 1733212905847425840; 1733212905906321415; -56; 54/70; happy; 54
2024-12-03 09:01:46,517 - 09:01:45.930; 76; 10; 149083; 4263744495820; 1733212906008402252; 1.7332129060254382e+18; 331171857; 1733212906432718759; 1733212906493590793; -56; 54/70; happy; 54
2024-12-03 09:01:47,122 - 09:01:46.517; 77; 0; 140544; 4263744495820; 1733212906597381591; 1.7332129066127616e+18; 349390628; 1733212907038892411; 1733212907098709264; 55/70; -55; happy; 54
2024-12-03 09:01:47,783 - 09:01:47.122; 77; 1; 135250; 4263744495820; 1733212907200432827; 1.7332129072115284e+18; 413375692; 1733212907699698101; 1733212907759917268; -56; 54/70; happy; 54
2024-12-03 09:01:48,494 - 09:01:47.783; 77; 2; 142603; 4263744495820; 1733212907864607004; 1.7332129078847101e+18; 448440803; 1733212908411168681; 1733212908470317063; -56; 54/70; happy; 54
2024-12-03 09:01:49,089 - 09:01:48.494; 77; 3; 139179; 4263744495820; 1733212908571807309; 1.7332129085937664e+18; 334253916; 1733212909005557548; 1733212909065163113; -56; 54/70; happy; 54
2024-12-03 09:01:49,694 - 09:01:49.089; 77; 4; 150641; 4263744495820; 1733212909168002783; 1.7332129091849446e+18; 348311801; 1733212909610399569; 1733212909670357077; -56; 54/70; happy; 54
2024-12-03 09:01:50,243 - 09:01:49.694; 77; 5; 153171; 4263744495820; 1733212909772027258; 1.7332129097867607e+18; 297062112; 1733212910160351069; 1733212910220007156; -56; 54/70; neutral; 56
2024-12-03 09:01:50,814 - 09:01:50.244; 77; 6; 160830; 4263744495820; 1733212910324428279; 1.7332129103425116e+18; 310561457; 1733212910731861368; 1733212910790484226; -56; 54/70; happy; 54
2024-12-03 09:01:51,321 - 09:01:50.814; 77; 7; 154911; 4263744495820; 1733212910891588547; 1.7332129109059546e+18; 255679829; 1733212911238850297; 1733212911297286706; -56; 54/70; None; 53
2024-12-03 09:01:51,901 - 09:01:51.321; 77; 8; 159371; 4263744495820; 1733212911401420782; 1.7332129114205076e+18; 320104430; 1733212911817513036; 1733212911877060408; -56; 54/70; neutral; 56
2024-12-03 09:01:52,471 - 09:01:51.901; 77; 9; 136689; 4263744495820; 1733212911979472177; 1.7332129119915323e+18; 317041711; 1733212912387021626; 1733212912447384385; -56; 54/70; happy; 54
2024-12-03 09:01:53,016 - 09:01:52.471; 77; 10; 149083; 4263744495820; 1733212912553485208; 1.7332129125705567e+18; 285751081; 1733212912932791750; 1733212912992702408; -56; 54/70; happy; 54
2024-12-03 09:01:53,634 - 09:01:53.016; 78; 0; 140544; 4263744495820; 1733212913094403609; 1.7332129131091162e+18; 368322613; 1733212913552088596; 1733212913610792977; -56; 54/70; happy; 54
2024-12-03 09:01:54,271 - 09:01:53.634; 78; 1; 135250; 4263744495820; 1733212913711021859; 1.733212913722204e+18; 389405930; 1733212914187529782; 1733212914246940602; -56; 54/70; happy; 54
2024-12-03 09:01:54,967 - 09:01:54.271; 78; 2; 142603; 4263744495820; 1733212914352613162; 1.7332129143668861e+18; 440065319; 1733212914883754478; 1733212914944281423; -56; 54/70; happy; 54
2024-12-03 09:01:55,548 - 09:01:54.967; 78; 3; 139179; 4263744495820; 1733212915048896596; 1.7332129150658995e+18; 321916980; 1733212915465972769; 1733212915524893880; -56; 54/70; happy; 54
2024-12-03 09:01:56,143 - 09:01:55.549; 78; 4; 150641; 4263744495820; 1733212915632030470; 1.7332129156482048e+18; 332643221; 1733212916059891636; 1733212916119686945; -56; 54/70; happy; 54
2024-12-03 09:01:56,679 - 09:01:56.143; 78; 5; 153171; 4263744495820; 1733212916224956582; 1.7332129162407337e+18; 277331427; 1733212916595033433; 1733212916656308155; -56; 54/70; neutral; 56
2024-12-03 09:01:57,200 - 09:01:56.679; 78; 6; 160830; 4263744495820; 1733212916759892621; 1.7332129167741962e+18; 266682405; 1733212917117065071; 1733212917177282410; -56; 54/70; happy; 54
2024-12-03 09:01:57,703 - 09:01:57.200; 78; 7; 154911; 4263744495820; 1733212917279266157; 1.7332129172973652e+18; 246668385; 1733212917620445059; 1733212917679354372; -56; 54/70; None; 53
2024-12-03 09:01:58,260 - 09:01:57.703; 78; 8; 159371; 4263744495820; 1733212917785018492; 1.7332129178035597e+18; 294741825; 1733212918176844348; 1733212918236250042; 63/70; -47; neutral; 56
2024-12-03 09:01:58,841 - 09:01:58.260; 78; 9; 136689; 4263744495820; 1733212918340278970; 1.7332129183544125e+18; 324549582; 1733212918757941844; 1733212918817488684; -56; 54/70; happy; 54
2024-12-03 09:01:59,383 - 09:01:58.841; 78; 10; 149083; 4263744495820; 1733212918919332357; 1.7332129189354742e+18; 286831337; 1733212919300055268; 1733212919358273019; -56; 54/70; happy; 54
2024-12-03 09:01:59,998 - 09:01:59.383; 79; 0; 140544; 4263744495820; 1733212919464576930; 1.7332129194743867e+18; 362397147; 1733212919915818662; 1733212919974756923; -51; 59/70; happy; 54
2024-12-03 09:02:00,672 - 09:01:59.999; 79; 1; 135250; 4263744495820; 1733212920077280382; 1.7332129200909755e+18; 421558623; 1733212920589579351; 1733212920648848996; -56; 54/70; happy; 54
2024-12-03 09:02:01,374 - 09:02:00.672; 79; 2; 142603; 4263744495820; 1733212920752098297; 1.733212920771854e+18; 443434373; 1733212921291607933; 1733212921351600281; -56; 54/70; happy; 54
2024-12-03 09:02:01,962 - 09:02:01.375; 79; 3; 139179; 4263744495820; 1733212921452335369; 1.733212921473931e+18; 329200155; 1733212921878743928; 1733212921938837925; -56; 54/70; happy; 54
2024-12-03 09:02:02,546 - 09:02:01.963; 79; 4; 150641; 4263744495820; 1733212922041313026; 1.7332129220595986e+18; 329032223; 1733212922464381947; 1733212922523104140; -56; 54/70; happy; 54
2024-12-03 09:02:03,084 - 09:02:02.547; 79; 5; 153171; 4263744495820; 1733212922624515747; 1.7332129226421404e+18; 282408317; 1733212923001124414; 1733212923061191560; -56; 54/70; neutral; 56
2024-12-03 09:02:03,612 - 09:02:03.085; 79; 6; 160830; 4263744495820; 1733212923165291443; 1.7332129231830072e+18; 268266661; 1733212923526834548; 1733212923588350700; -56; 54/70; happy; 54
2024-12-03 09:02:04,131 - 09:02:03.612; 79; 7; 154911; 4263744495820; 1733212923692668751; 1.7332129237088097e+18; 260132440; 1733212924047801543; 1733212924107550001; -56; 54/70; None; 53
2024-12-03 09:02:04,689 - 09:02:04.132; 79; 8; 159371; 4263744495820; 1733212924214353933; 1.7332129242269343e+18; 298424674; 1733212924605070373; 1733212924664973395; -56; 54/70; neutral; 56
2024-12-03 09:02:05,260 - 09:02:04.690; 79; 9; 136689; 4263744495820; 1733212924767407855; 1.7332129247810412e+18; 320305614; 1733212925176489631; 1733212925236233334; -56; 54/70; happy; 54
2024-12-03 09:02:05,831 - 09:02:05.260; 79; 10; 149083; 4263744495820; 1733212925340481178; 1.7332129253560753e+18; 313987302; 1733212925747932122; 1733212925808363994; -56; 54/70; happy; 54
2024-12-03 09:02:06,446 - 09:02:05.831; 80; 0; 140544; 4263744495820; 1733212925913063154; 1.7332129259298094e+18; 355070150; 1733212926362552336; 1733212926422582946; -56; 54/70; happy; 54
2024-12-03 09:02:07,110 - 09:02:06.446; 80; 1; 135250; 4263744495820; 1733212926524016162; 1.733212926538384e+18; 411124966; 1733212927024590857; 1733212927086537573; -56; 54/70; happy; 54
2024-12-03 09:02:07,824 - 09:02:07.110; 80; 2; 142603; 4263744495820; 1733212927187825545; 1.7332129272083914e+18; 454044763; 1733212927740707855; 1733212927800046454; -56; 54/70; happy; 54
2024-12-03 09:02:08,423 - 09:02:07.824; 80; 3; 139179; 4263744495820; 1733212927904051321; 1.7332129279256049e+18; 336125037; 1733212928337668360; 1733212928398460545; -56; 54/70; happy; 54
2024-12-03 09:02:09,011 - 09:02:08.424; 80; 4; 150641; 4263744495820; 1733212928503552604; 1.7332129285158984e+18; 334987328; 1733212928928352941; 1733212928988227034; -50; 60/70; happy; 54
2024-12-03 09:02:09,552 - 09:02:09.011; 80; 5; 153171; 4263744495820; 1733212929091658824; 1.733212929109994e+18; 283543275; 1733212929469827321; 1733212929528783412; -56; 54/70; neutral; 56
2024-12-03 09:02:10,088 - 09:02:09.552; 80; 6; 160830; 4263744495820; 1733212929634435587; 1.7332129296518825e+18; 275305775; 1733212930005022712; 1733212930065101088; -56; 54/70; happy; 54
2024-12-03 09:02:10,605 - 09:02:10.089; 80; 7; 154911; 4263744495820; 1733212930170366615; 1.7332129301843008e+18; 257782283; 1733212930521589690; 1733212930580509799; 55/70; -55; None; 53
2024-12-03 09:02:11,159 - 09:02:10.605; 80; 8; 159371; 4263744495820; 1733212930683989836; 1.7332129307000663e+18; 296250828; 1733212931073393348; 1733212931133351703; -56; 54/70; neutral; 56
2024-12-03 09:02:11,750 - 09:02:11.159; 80; 9; 136689; 4263744495820; 1733212931236857281; 1.7332129312496904e+18; 340717960; 1733212931666832065; 1733212931726876781; -56; 54/70; happy; 54
2024-12-03 09:02:12,323 - 09:02:11.750; 80; 10; 149083; 4263744495820; 1733212931827531589; 1.7332129318450081e+18; 319155164; 1733212932239199988; 1733212932299496771; -56; 54/70; happy; 54
2024-12-03 09:02:12,937 - 09:02:12.323; 81; 0; 140544; 4263744495820; 1733212932405417573; 1.73321293241784e+18; 358087959; 1733212932853457070; 1733212932913255153; -56; 54/70; happy; 54
2024-12-03 09:02:13,603 - 09:02:12.937; 81; 1; 135250; 4263744495820; 1733212933017585672; 1.7332129330284608e+18; 416371141; 1733212933521104526; 1733212933580504952; -56; 54/70; happy; 54
2024-12-03 09:02:14,333 - 09:02:13.604; 81; 2; 142603; 4263744495820; 1733212933685444399; 1.7332129337071606e+18; 466657275; 1733212934250708864; 1733212934309553995; -56; 54/70; happy; 54
2024-12-03 09:02:14,926 - 09:02:14.334; 81; 3; 139179; 4263744495820; 1733212934411833453; 1.7332129344329062e+18; 332195394; 1733212934842534618; 1733212934901610952; 55/70; -55; happy; 54
2024-12-03 09:02:15,543 - 09:02:14.926; 81; 4; 150641; 4263744495820; 1733212935004498616; 1.7332129350177638e+18; 362657041; 1733212935459090584; 1733212935518414282; -56; 54/70; happy; 54
2024-12-03 09:02:16,090 - 09:02:15.543; 81; 5; 153171; 4263744495820; 1733212935624422577; 1.7332129356367183e+18; 293079829; 1733212936008703451; 1733212936067062666; -56; 54/70; neutral; 56
2024-12-03 09:02:16,628 - 09:02:16.091; 81; 6; 160830; 4263744495820; 1733212936170672756; 1.733212936187108e+18; 280042910; 1733212936544978948; 1733212936604233684; -56; 54/70; happy; 54
2024-12-03 09:02:17,145 - 09:02:16.628; 81; 7; 154911; 4263744495820; 1733212936709442554; 1.733212936727174e+18; 258324123; 1733212937062360080; 1733212937121810963; -56; 54/70; None; 53
2024-12-03 09:02:17,715 - 09:02:17.145; 81; 8; 159371; 4263744495820; 1733212937228948398; 1.7332129372455045e+18; 307723872; 1733212937632584101; 1733212937691819150; 62/70; -48; neutral; 56
2024-12-03 09:02:18,288 - 09:02:17.715; 81; 9; 136689; 4263744495820; 1733212937796243058; 1.7332129378110725e+18; 315967524; 1733212938205560859; 1733212938264404905; -56; 54/70; happy; 54
2024-12-03 09:02:18,848 - 09:02:18.288; 81; 10; 149083; 4263744495820; 1733212938369418226; 1.7332129383854886e+18; 303177219; 1733212938766613364; 1733212938825699738; -56; 54/70; happy; 54
2024-12-03 09:02:19,455 - 09:02:18.849; 82; 0; 140544; 4263744495820; 1733212938928719198; 1.733212938941607e+18; 351443451; 1733212939370990138; 1733212939432040083; -50; 60/70; happy; 54
2024-12-03 09:02:20,112 - 09:02:19.456; 82; 1; 135250; 4263744495820; 1733212939537423796; 1.7332129395495939e+18; 398832029; 1733212940027780270; 1733212940088640014; -56; 54/70; happy; 54
2024-12-03 09:02:20,813 - 09:02:20.112; 82; 2; 142603; 4263744495820; 1733212940193335083; 1.7332129402086863e+18; 442640120; 1733212940729066878; 1733212940790281343; -56; 54/70; happy; 54
2024-12-03 09:02:21,418 - 09:02:20.813; 82; 3; 139179; 4263744495820; 1733212940891581177; 1.7332129409103273e+18; 350125341; 1733212941336720493; 1733212941394689653; -56; 54/70; happy; 54
2024-12-03 09:02:22,036 - 09:02:21.418; 82; 4; 150641; 4263744495820; 1733212941496261665; 1.7332129415144008e+18; 361354810; 1733212941951934920; 1733212942012774656; -56; 54/70; happy; 54
2024-12-03 09:02:22,577 - 09:02:22.037; 82; 5; 153171; 4263744495820; 1733212942115936197; 1.733212942131718e+18; 287507609; 1733212942494624809; 1733212942554537031; -56; 54/70; neutral; 56
2024-12-03 09:02:23,112 - 09:02:22.578; 82; 6; 160830; 4263744495820; 1733212942658410606; 1.7332129426722212e+18; 281661995; 1733212943030647419; 1733212943090505765; -56; 54/70; happy; 54
2024-12-03 09:02:23,641 - 09:02:23.112; 82; 7; 154911; 4263744495820; 1733212943193423910; 1.733212943209685e+18; 268649748; 1733212943556897221; 1733212943616591027; -56; 54/70; None; 53
2024-12-03 09:02:24,201 - 09:02:23.641; 82; 8; 159371; 4263744495820; 1733212943722396981; 1.7332129437401272e+18; 300036289; 1733212944117426591; 1733212944176833334; -56; 54/70; neutral; 56
2024-12-03 09:02:24,783 - 09:02:24.201; 82; 9; 136689; 4263744495820; 1733212944279891093; 1.7332129442948708e+18; 328231870; 1733212944700455589; 1733212944759711396; 55/70; -55; happy; 54
2024-12-03 09:02:25,332 - 09:02:24.783; 82; 10; 149083; 4263744495820; 1733212944864312903; 1.733212944877054e+18; 291707615; 1733212945247715722; 1733212945308414350; -56; 54/70; happy; 54
2024-12-03 09:02:25,931 - 09:02:25.332; 83; 0; 140544; 4263744495820; 1733212945413724048; 1.7332129454234967e+18; 345800323; 1733212945847631326; 1733212945907218441; -56; 54/70; happy; 54
2024-12-03 09:02:26,582 - 09:02:25.931; 83; 1; 135250; 4263744495820; 1733212946012013389; 1.7332129460272712e+18; 396914928; 1733212946499589615; 1733212946557805974; -56; 54/70; happy; 54
2024-12-03 09:02:27,277 - 09:02:26.582; 83; 2; 142603; 4263744495820; 1733212946660811088; 1.733212946678873e+18; 439556261; 1733212947193730959; 1733212947254243954; -56; 54/70; happy; 54
2024-12-03 09:02:27,893 - 09:02:27.277; 83; 3; 139179; 4263744495820; 1733212947356961176; 1.733212947379034e+18; 354984118; 1733212947809498559; 1733212947868972465; -56; 54/70; happy; 54
2024-12-03 09:02:28,495 - 09:02:27.893; 83; 4; 150641; 4263744495820; 1733212947972125135; 1.7332129479903813e+18; 345053330; 1733212948410801213; 1733212948470724467; -56; 54/70; happy; 54
2024-12-03 09:02:29,036 - 09:02:28.495; 83; 5; 153171; 4263744495820; 1733212948576791402; 1.7332129485932616e+18; 282111792; 1733212948953664957; 1733212949012555847; -56; 54/70; neutral; 56
2024-12-03 09:02:29,568 - 09:02:29.036; 83; 6; 160830; 4263744495820; 1733212949115678295; 1.7332129491330708e+18; 272846225; 1733212949483838892; 1733212949544838005; -56; 54/70; happy; 54
2024-12-03 09:02:30,101 - 09:02:29.569; 83; 7; 154911; 4263744495820; 1733212949649357840; 1.7332129496662912e+18; 269941348; 1733212950014893547; 1733212950077035886; -56; 54/70; None; 53
2024-12-03 09:02:30,657 - 09:02:30.101; 83; 8; 159371; 4263744495820; 1733212950179516636; 1.7332129501965143e+18; 299913817; 1733212950572593132; 1733212950633384767; -56; 54/70; neutral; 56
2024-12-03 09:02:31,214 - 09:02:30.657; 83; 9; 136689; 4263744495820; 1733212950736762708; 1.733212950746707e+18; 306106298; 1733212951129625902; 1733212951190385610; -56; 54/70; happy; 54
2024-12-03 09:02:31,763 - 09:02:31.214; 83; 10; 149083; 4263744495820; 1733212951292055546; 1.733212951305861e+18; 296033785; 1733212951677997600; 1733212951739287798; -56; 54/70; happy; 54
2024-12-03 09:02:32,372 - 09:02:31.763; 84; 0; 140544; 4263744495820; 1733212951845438900; 1.733212951854019e+18; 356702596; 1733212952289432700; 1733212952349096850; -56; 54/70; happy; 54
2024-12-03 09:02:33,031 - 09:02:32.372; 84; 1; 135250; 4263744495820; 1733212952453380451; 1.7332129524664364e+18; 402895885; 1733212952947686610; 1733212953007359906; -56; 54/70; happy; 54
2024-12-03 09:02:33,757 - 09:02:33.031; 84; 2; 142603; 4263744495820; 1733212953112442844; 1.7332129531279357e+18; 468985342; 1733212953673494818; 1733212953733755051; -56; 54/70; happy; 54
2024-12-03 09:02:34,347 - 09:02:33.758; 84; 3; 139179; 4263744495820; 1733212953837351691; 1.7332129538581281e+18; 328320632; 1733212954264025636; 1733212954323888458; -56; 54/70; happy; 54
2024-12-03 09:02:34,946 - 09:02:34.347; 84; 4; 150641; 4263744495820; 1733212954427452128; 1.733212954443868e+18; 339981049; 1733212954861603128; 1733212954923296778; -56; 54/70; happy; 54
2024-12-03 09:02:35,486 - 09:02:34.946; 84; 5; 153171; 4263744495820; 1733212955023886100; 1.733212955040282e+18; 286027545; 1733212955402174967; 1733212955463017490; -56; 54/70; neutral; 56
2024-12-03 09:02:36,026 - 09:02:35.486; 84; 6; 160830; 4263744495820; 1733212955564352379; 1.7332129555808906e+18; 284766455; 1733212955941490850; 1733212956002368191; -56; 54/70; happy; 54
2024-12-03 09:02:36,529 - 09:02:36.026; 84; 7; 154911; 4263744495820; 1733212956103349692; 1.7332129561188424e+18; 250332644; 1733212956445380275; 1733212956505288159; -56; 54/70; None; 53
2024-12-03 09:02:37,090 - 09:02:36.529; 84; 8; 159371; 4263744495820; 1733212956609371279; 1.733212956625266e+18; 307157803; 1733212957009747726; 1733212957069645686; -56; 54/70; neutral; 56
2024-12-03 09:02:37,650 - 09:02:37.090; 84; 9; 136689; 4263744495820; 1733212957168633020; 1.7332129571826176e+18; 304902437; 1733212957565018167; 1733212957626211658; -56; 54/70; happy; 54
2024-12-03 09:02:38,187 - 09:02:37.650; 84; 10; 149083; 4263744495820; 1733212957729339449; 1.7332129577437865e+18; 284861346; 1733212958104134214; 1733212958163416324; -56; 54/70; happy; 54
2024-12-03 09:02:38,786 - 09:02:38.187; 85; 0; 140544; 4263744495820; 1733212958264351694; 1.7332129582832366e+18; 345576508; 1733212958703631862; 1733212958762808487; -56; 54/70; happy; 54
2024-12-03 09:02:39,428 - 09:02:38.787; 85; 1; 135250; 4263744495820; 1733212958864779651; 1.7332129588768166e+18; 393261491; 1733212959345365063; 1733212959404975412; 55/70; -55; happy; 54
2024-12-03 09:02:40,120 - 09:02:39.429; 85; 2; 142603; 4263744495820; 1733212959508420329; 1.7332129595210688e+18; 441474982; 1733212960037488919; 1733212960097543278; -56; 54/70; happy; 54
2024-12-03 09:02:40,711 - 09:02:40.121; 85; 3; 139179; 4263744495820; 1733212960201372876; 1.7332129602216502e+18; 328004877; 1733212960628493831; 1733212960686659309; -56; 54/70; happy; 54
2024-12-03 09:02:41,304 - 09:02:40.711; 85; 4; 150641; 4263744495820; 1733212960791728397; 1.7332129608050888e+18; 338215960; 1733212961219514173; 1733212961280429168; 55/70; -55; happy; 54
2024-12-03 09:02:41,869 - 09:02:41.305; 85; 5; 153171; 4263744495820; 1733212961383765069; 1.7332129614030994e+18; 304432180; 1733212961784784636; 1733212961846284812; -56; 54/70; neutral; 56
2024-12-03 09:02:42,405 - 09:02:41.869; 85; 6; 160830; 4263744495820; 1733212961948447558; 1.7332129619686254e+18; 278741038; 1733212962322649823; 1733212962382317917; 55/70; -55; happy; 54
2024-12-03 09:02:42,922 - 09:02:42.406; 85; 7; 154911; 4263744495820; 1733212962484793142; 1.7332129625022515e+18; 259735694; 1733212962837931518; 1733212962898031202; -56; 54/70; None; 53
2024-12-03 09:02:43,502 - 09:02:42.922; 85; 8; 159371; 4263744495820; 1733212962999876125; 1.733212963015627e+18; 325309854; 1733212963417398014; 1733212963477798796; -56; 54/70; neutral; 56
2024-12-03 09:02:44,064 - 09:02:43.502; 85; 9; 136689; 4263744495820; 1733212963580829731; 1.7332129635914337e+18; 311395571; 1733212963980434073; 1733212964040133627; -56; 54/70; happy; 54
2024-12-03 09:02:44,613 - 09:02:44.064; 85; 10; 149083; 4263744495820; 1733212964144445781; 1.733212964156548e+18; 293634107; 1733212964528127064; 1733212964588922721; -56; 54/70; happy; 54
2024-12-03 09:02:45,218 - 09:02:44.613; 86; 0; 140544; 4263744495820; 1733212964692011192; 1.733212964704797e+18; 353066588; 1733212965134499092; 1733212965194289355; -56; 54/70; happy; 54
2024-12-03 09:02:45,862 - 09:02:45.218; 86; 1; 135250; 4263744495820; 1733212965296875887; 1.7332129653113426e+18; 390876372; 1733212965777518888; 1733212965838876006; -56; 54/70; happy; 54
2024-12-03 09:02:46,552 - 09:02:45.862; 86; 2; 142603; 4263744495820; 1733212965941879900; 1.7332129659546708e+18; 438545585; 1733212966470400314; 1733212966529357335; -56; 54/70; happy; 54
2024-12-03 09:02:47,158 - 09:02:46.552; 86; 3; 139179; 4263744495820; 1733212966632727429; 1.7332129666502277e+18; 347264954; 1733212967075056216; 1733212967135094506; -56; 54/70; happy; 54
2024-12-03 09:02:47,749 - 09:02:47.158; 86; 4; 150641; 4263744495820; 1733212967236276062; 1.7332129672545539e+18; 333184600; 1733212967666414117; 1733212967726554358; -56; 54/70; happy; 54
2024-12-03 09:02:48,295 - 09:02:47.750; 86; 5; 153171; 4263744495820; 1733212967827973625; 1.733212967841636e+18; 291453112; 1733212968210421066; 1733212968271119253; -56; 54/70; neutral; 56
2024-12-03 09:02:48,824 - 09:02:48.295; 86; 6; 160830; 4263744495820; 1733212968376242363; 1.733212968392806e+18; 270810681; 1733212968741344305; 1733212968801362113; -56; 54/70; happy; 54
2024-12-03 09:02:49,334 - 09:02:48.825; 86; 7; 154911; 4263744495820; 1733212968903554949; 1.733212968920408e+18; 255769362; 1733212969251397201; 1733212969311520934; -56; 54/70; None; 53
2024-12-03 09:02:49,882 - 09:02:49.335; 86; 8; 159371; 4263744495820; 1733212969411693669; 1.733212969427411e+18; 293180889; 1733212969798430395; 1733212969857187433; 55/70; -55; neutral; 56
2024-12-03 09:02:50,446 - 09:02:49.882; 86; 9; 136689; 4263744495820; 1733212969960484967; 1.733212969973003e+18; 312897536; 1733212970362699051; 1733212970423182441; -56; 54/70; happy; 54
2024-12-03 09:02:51,016 - 09:02:50.447; 86; 10; 149083; 4263744495820; 1733212970523724132; 1.7332129705372257e+18; 318942722; 1733212970932431223; 1733212970992351003; -56; 54/70; happy; 54
2024-12-03 09:02:51,611 - 09:02:51.016; 87; 0; 140544; 4263744495820; 1733212971098413281; 1.733212971108995e+18; 342219124; 1733212971528630924; 1733212971588198706; 62/70; -48; happy; 54
2024-12-03 09:02:52,261 - 09:02:51.611; 87; 1; 135250; 4263744495820; 1733212971693399604; 1.7332129717027515e+18; 396555193; 1733212972178367350; 1733212972238352817; -56; 54/70; happy; 54
2024-12-03 09:02:52,947 - 09:02:52.261; 87; 2; 142603; 4263744495820; 1733212972339915964; 1.7332129723527396e+18; 435590928; 1733212972864469775; 1733212972925261786; -56; 54/70; happy; 54
2024-12-03 09:02:53,539 - 09:02:52.947; 87; 3; 139179; 4263744495820; 1733212973028251071; 1.7332129730474604e+18; 331454122; 1733212973456407017; 1733212973515754848; -56; 54/70; happy; 54
2024-12-03 09:02:54,129 - 09:02:53.540; 87; 4; 150641; 4263744495820; 1733212973620292448; 1.7332129736333087e+18; 334100644; 1733212974045976332; 1733212974104961341; -56; 54/70; happy; 54
2024-12-03 09:02:54,666 - 09:02:54.129; 87; 5; 153171; 4263744495820; 1733212974208452436; 1.7332129742276068e+18; 279500760; 1733212974583556716; 1733212974642511807; -56; 54/70; neutral; 56
2024-12-03 09:02:55,211 - 09:02:54.666; 87; 6; 160830; 4263744495820; 1733212974743998576; 1.7332129747632346e+18; 288601637; 1733212975128657888; 1733212975188270897; -56; 54/70; happy; 54
2024-12-03 09:02:55,717 - 09:02:55.211; 87; 7; 154911; 4263744495820; 1733212975291753906; 1.733212975307521e+18; 246830928; 1733212975633381630; 1733212975692699775; -56; 54/70; None; 53
2024-12-03 09:02:56,280 - 09:02:55.717; 87; 8; 159371; 4263744495820; 1733212975797493027; 1.733212975815954e+18; 303544555; 1733212976197488028; 1733212976256191103; -56; 54/70; neutral; 56
2024-12-03 09:02:56,840 - 09:02:56.281; 87; 9; 136689; 4263744495820; 1733212976359538293; 1.7332129763757437e+18; 306291860; 1733212976756784809; 1733212976817045632; -56; 54/70; happy; 54
2024-12-03 09:02:57,387 - 09:02:56.840; 87; 10; 149083; 4263744495820; 1733212976921379093; 1.7332129769377938e+18; 288801299; 1733212977304032805; 1733212977364058026; -56; 54/70; happy; 54
2024-12-03 09:02:57,983 - 09:02:57.388; 88; 0; 140544; 4263744495820; 1733212977468336413; 1.733212977481329e+18; 339968448; 1733212977898416417; 1733212977959736205; -56; 54/70; happy; 54
2024-12-03 09:02:58,643 - 09:02:57.983; 88; 1; 135250; 4263744495820; 1733212978064396315; 1.7332129780722424e+18; 409041313; 1733212978559466221; 1733212978620030260; -56; 54/70; happy; 54
2024-12-03 09:02:59,347 - 09:02:58.643; 88; 2; 142603; 4263744495820; 1733212978724382945; 1.7332129787456504e+18; 441161456; 1733212979263283460; 1733212979324104001; -56; 54/70; happy; 54
2024-12-03 09:02:59,938 - 09:02:59.347; 88; 3; 139179; 4263744495820; 1733212979427791444; 1.7332129794467182e+18; 329122224; 1733212979854021920; 1733212979913456338; -56; 54/70; happy; 54
2024-12-03 09:03:00,530 - 09:02:59.938; 88; 4; 150641; 4263744495820; 1733212980015778849; 1.7332129800299955e+18; 342577720; 1733212980446608511; 1733212980506410044; -56; 54/70; happy; 54
2024-12-03 09:03:01,072 - 09:03:00.530; 88; 5; 153171; 4263744495820; 1733212980609447414; 1.7332129806224312e+18; 287423227; 1733212980987652829; 1733212981048941465; -56; 54/70; neutral; 56
2024-12-03 09:03:01,614 - 09:03:01.072; 88; 6; 160830; 4263744495820; 1733212981151738301; 1.733212981168821e+18; 283958783; 1733212981531134320; 1733212981590880043; -56; 54/70; happy; 54
2024-12-03 09:03:02,114 - 09:03:01.615; 88; 7; 154911; 4263744495820; 1733212981692389406; 1.7332129817078572e+18; 248735899; 1733212982031421260; 1733212982091557193; -56; 54/70; None; 53
2024-12-03 09:03:02,673 - 09:03:02.115; 88; 8; 159371; 4263744495820; 1733212982193101475; 1.733212982212944e+18; 300253362; 1733212982590152347; 1733212982649993222; -56; 54/70; neutral; 56
2024-12-03 09:03:03,221 - 09:03:02.674; 88; 9; 136689; 4263744495820; 1733212982752664137; 1.7332129827657605e+18; 296503983; 1733212983139424321; 1733212983197470375; -56; 54/70; happy; 54
2024-12-03 09:03:03,767 - 09:03:03.222; 88; 10; 149083; 4263744495820; 1733212983299922205; 1.7332129833147983e+18; 294206036; 1733212983683482011; 1733212983744429922; -56; 54/70; happy; 54
2024-12-03 09:03:04,383 - 09:03:03.768; 89; 0; 140544; 4263744495820; 1733212983849982656; 1.7332129838615089e+18; 358509695; 1733212984298884077; 1733212984360425689; -56; 54/70; happy; 54
