2024-11-29 14:33:55,184 - 14:33:54.673; 25; 10; 149083; 11338656834045; 1732887234674590940; 1732887234721080229; 289603632; 1732887234984045992; 1732887235179868687; 0; 70/70; happy; 54
2024-11-29 14:33:55,799 - 14:33:55.184; 26; 0; 140544; 11338656834045; 1732887235188528235; 1732887235239661881; 346924631; 1732887235560659112; 1732887235794531416; 0; 70/70; happy; 54
2024-11-29 14:33:56,397 - 14:33:55.799; 26; 1; 135250; 11338656834045; 1732887235800979695; 1732887235854079168; 402060945; 1732887236272378455; 1732887236392920379; 0; 70/70; happy; 54
2024-11-29 14:33:57,027 - 14:33:56.397; 26; 2; 142603; 11338656834045; 1732887236399394228; 1732887236463127234; 443875194; 1732887236880052439; 1732887237022846688; 0; 70/70; happy; 54
2024-11-29 14:33:57,468 - 14:33:57.028; 26; 3; 139179; 11338656834045; 1732887237029510455; 1732887237118147998; 323881274; 1732887237334926224; 1732887237463186889; 0; 70/70; happy; 54
2024-11-29 14:33:57,891 - 14:33:57.468; 26; 4; 150641; 11338656834045; 1732887237469729244; 1732887237505021205; 339681838; 1732887237790438994; 1732887237888134791; 0; 70/70; happy; 54
2024-11-29 14:33:58,358 - 14:33:57.892; 26; 5; 153171; 11338656834045; 1732887237893880659; 1732887237948490873; 281589357; 1732887238232778501; 1732887238253377011; 0; 70/70; neutral; 56
2024-11-29 14:33:58,802 - 14:33:58.358; 26; 6; 160830; 11338656834045; 1732887238360168790; 1732887238442317309; 283978015; 1732887238667760104; 1732887238722664266; 0; 70/70; happy; 54
2024-11-29 14:33:59,168 - 14:33:58.802; 26; 7; 154911; 11338656834045; 1732887238803689222; 1732887238882391560; 251855575; 1732887239053487835; 1732887239134475472; 0; 70/70; None; 53
2024-11-29 14:33:59,690 - 14:33:59.168; 26; 8; 159371; 11338656834045; 1732887239170113735; 1732887239246666992; 299948902; 1732887239522101184; 1732887239557890261; 0; 70/70; neutral; 56
2024-11-29 14:34:00,201 - 14:33:59.691; 26; 9; 136689; 11338656834045; 1732887239692485652; 1732887239737614373; 310403424; 1732887240030081129; 1732887240197356147; 0; 70/70; happy; 54
2024-11-29 14:34:00,628 - 14:34:00.202; 26; 10; 149083; 11338656834045; 1732887240206235381; 1732887240258691603; 288002857; 1732887240405176170; 1732887240591617323; 0; 70/70; happy; 54
2024-11-29 14:34:01,063 - 14:34:00.628; 27; 0; 140544; 11338656834045; 1732887240629944777; 1732887240708401998; 353889319; 1732887241011157938; 1732887241060013448; 0; 70/70; happy; 54
2024-11-29 14:34:01,635 - 14:34:01.064; 27; 1; 135250; 11338656834045; 1732887241068424059; 1732887241109510159; 396275296; 1732887241438094316; 1732887241631344648; 0; 70/70; happy; 54
2024-11-29 14:34:02,352 - 14:34:01.636; 27; 2; 142603; 11338656834045; 1732887241637692314; 1732887241694425094; 446327162; 1732887242114445157; 1732887242348190663; 0; 70/70; happy; 54
2024-11-29 14:34:02,793 - 14:34:02.352; 27; 3; 139179; 11338656834045; 1732887242354238845; 1732887242442638476; 328782519; 1732887242676962276; 1732887242778345800; 0; 70/70; happy; 54
2024-11-29 14:34:03,376 - 14:34:02.793; 27; 4; 150641; 11338656834045; 1732887242794849579; 1732887242845010358; 345618381; 1732887243080542400; 1732887243372251293; 0; 70/70; happy; 54
2024-11-29 14:34:03,786 - 14:34:03.377; 27; 5; 153171; 11338656834045; 1732887243378554731; 1732887243438977256; 290947722; 1732887243590141379; 1732887243762282668; 0; 70/70; neutral; 56
2024-11-29 14:34:04,188 - 14:34:03.786; 27; 6; 160830; 11338656834045; 1732887243788318275; 1732887243867841192; 282635234; 1732887244074277306; 1732887244151621055; 0; 70/70; happy; 54
2024-11-29 14:34:04,740 - 14:34:04.188; 27; 7; 154911; 11338656834045; 1732887244189894062; 1732887244265720655; 251964378; 1732887244509621554; 1732887244518750434; 0; 70/70; None; 53
2024-11-29 14:34:05,168 - 14:34:04.740; 27; 8; 159371; 11338656834045; 1732887244741960157; 1732887244829193271; 304763417; 1732887245064191549; 1732887245164583552; 0; 70/70; neutral; 56
2024-11-29 14:34:05,574 - 14:34:05.168; 27; 9; 136689; 11338656834045; 1732887245172307021; 1732887245209128023; 304436141; 1732887245440850615; 1732887245570654154; 0; 70/70; happy; 54
2024-11-29 14:34:06,073 - 14:34:05.574; 27; 10; 149083; 11338656834045; 1732887245578916349; 1732887245628035125; 288789919; 1732887245912406356; 1732887245940371511; 0; 70/70; happy; 54
2024-11-29 14:34:06,789 - 14:34:06.074; 28; 0; 140544; 11338656834045; 1732887246075449219; 1732887246208281908; 344354742; 1732887246484589410; 1732887246505409949; 0; 70/70; happy; 54
2024-11-29 14:34:07,472 - 14:34:06.789; 28; 1; 135250; 11338656834045; 1732887246791265441; 1732887246878742779; 405459889; 1732887247233678948; 1732887247468160770; 0; 70/70; happy; 54
2024-11-29 14:34:08,190 - 14:34:07.473; 28; 2; 142603; 11338656834045; 1732887247474564796; 1732887247536036749; 435897031; 1732887247977456981; 1732887248185290071; 0; 70/70; happy; 54
2024-11-29 14:34:08,804 - 14:34:08.190; 28; 3; 139179; 11338656834045; 1732887248192623212; 1732887248250175532; 333994511; 1732887248557316376; 1732887248799697509; 0; 70/70; happy; 54
2024-11-29 14:34:09,252 - 14:34:08.804; 28; 4; 150641; 11338656834045; 1732887248805858462; 1732887248895597317; 336429939; 1732887249140838066; 1732887249248490244; 0; 70/70; happy; 54
2024-11-29 14:34:09,727 - 14:34:09.252; 28; 5; 153171; 11338656834045; 1732887249253914434; 1732887249311389050; 281296433; 1732887249588392673; 1732887249614202798; 0; 70/70; neutral; 56
2024-11-29 14:34:10,237 - 14:34:09.727; 28; 6; 160830; 11338656834045; 1732887249728840531; 1732887249767986284; 276662371; 1732887250022200215; 1732887250233417886; 0; 70/70; happy; 54
2024-11-29 14:34:10,583 - 14:34:10.238; 28; 7; 154911; 11338656834045; 1732887250242211570; 1732887250291587127; 251864817; 1732887250521752154; 1732887250580456490; 0; 70/70; None; 53
2024-11-29 14:34:10,980 - 14:34:10.583; 28; 8; 159371; 11338656834045; 1732887250585738175; 1732887250642249507; 300191416; 1732887250905209614; 1732887250964198666; 0; 70/70; neutral; 56
2024-11-29 14:34:11,466 - 14:34:10.980; 28; 9; 136689; 11338656834045; 1732887250981851952; 1732887251022899427; 314657130; 1732887251348975868; 1732887251462246831; 0; 70/70; happy; 54
2024-11-29 14:34:12,081 - 14:34:11.467; 28; 10; 149083; 11338656834045; 1732887251468776222; 1732887251550329516; 286304641; 1732887251864593366; 1732887251846505863; 0; 70/70; happy; 54
2024-11-29 14:34:12,531 - 14:34:12.082; 29; 0; 140544; 11338656834045; 1732887252083754216; 1732887252130801992; 351501924; 1732887252350073557; 1732887252527338859; 0; 70/70; happy; 54
2024-11-29 14:34:13,105 - 14:34:12.531; 29; 1; 135250; 11338656834045; 1732887252532980698; 1732887252583438903; 397816641; 1732887252952773934; 1732887253100724071; 0; 70/70; happy; 54
2024-11-29 14:34:13,663 - 14:34:13.105; 29; 2; 142603; 11338656834045; 1732887253106991318; 1732887253193391967; 441059682; 1732887253580966790; 1732887253660487318; 0; 70/70; happy; 54
2024-11-29 14:34:14,160 - 14:34:13.663; 29; 3; 139179; 11338656834045; 1732887253665268550; 1732887253737026116; 329534653; 1732887253889486129; 1732887254083893669; 0; 70/70; happy; 54
2024-11-29 14:34:14,642 - 14:34:14.161; 29; 4; 150641; 11338656834045; 1732887254162052049; 1732887254246049379; 342229329; 1732887254565840948; 1732887254583988018; 0; 70/70; happy; 54
2024-11-29 14:34:15,051 - 14:34:14.642; 29; 5; 153171; 11338656834045; 1732887254646582418; 1732887254693219484; 281915903; 1732887254948744218; 1732887255008454148; 0; 70/70; neutral; 56
2024-11-29 14:34:15,459 - 14:34:15.051; 29; 6; 160830; 11338656834045; 1732887255053298373; 1732887255099042821; 275291601; 1732887255343443002; 1732887255455783626; 0; 70/70; happy; 54
2024-11-29 14:34:15,902 - 14:34:15.460; 29; 7; 154911; 11338656834045; 1732887255461582526; 1732887255541661274; 249063052; 1732887255733953577; 1732887255800822035; 0; 70/70; None; 53
2024-11-29 14:34:16,518 - 14:34:15.902; 29; 8; 159371; 11338656834045; 1732887255906546714; 1732887255981991097; 295374611; 1732887256149956799; 1732887256287051307; 0; 70/70; neutral; 56
2024-11-29 14:34:16,925 - 14:34:16.518; 29; 9; 136689; 11338656834045; 1732887256520247610; 1732887256609616710; 303837552; 1732887256850175153; 1732887256919615099; 0; 70/70; happy; 54
2024-11-29 14:34:17,407 - 14:34:16.925; 29; 10; 149083; 11338656834045; 1732887256929299944; 1732887256976975493; 287295007; 1732887257210935771; 1732887257290653403; 0; 70/70; happy; 54
2024-11-29 14:34:18,021 - 14:34:17.407; 30; 0; 140544; 11338656834045; 1732887257408945394; 1732887257450288042; 349113445; 1732887257759987348; 1732887258016216166; 0; 70/70; happy; 54
2024-11-29 14:34:18,526 - 14:34:18.021; 30; 1; 135250; 11338656834045; 1732887258023302818; 1732887258108163795; 398413810; 1732887258433192317; 1732887258509490363; 0; 70/70; happy; 54
2024-11-29 14:34:19,146 - 14:34:18.526; 30; 2; 142603; 11338656834045; 1732887258527859184; 1732887258587185350; 438192378; 1732887259047278719; 1732887259142469811; 0; 70/70; happy; 54
2024-11-29 14:34:19,658 - 14:34:19.147; 30; 3; 139179; 11338656834045; 1732887259148652774; 1732887259236163756; 331209508; 1732887259504102525; 1732887259570878220; 0; 70/70; happy; 54
2024-11-29 14:34:20,273 - 14:34:19.658; 30; 4; 150641; 11338656834045; 1732887259659581196; 1732887259720260198; 336461209; 1732887260027329688; 1732887260269119537; 0; 70/70; happy; 54
2024-11-29 14:34:20,676 - 14:34:20.274; 30; 5; 153171; 11338656834045; 1732887260275831378; 1732887260363248671; 295460743; 1732887260543140946; 1732887260660927092; 0; 70/70; neutral; 56
2024-11-29 14:34:21,089 - 14:34:20.676; 30; 6; 160830; 11338656834045; 1732887260677877425; 1732887260757734896; 274602820; 1732887260955886396; 1732887261050589144; 0; 70/70; happy; 54
2024-11-29 14:34:21,637 - 14:34:21.089; 30; 7; 154911; 11338656834045; 1732887261090867083; 1732887261166614881; 251042935; 1732887261375053126; 1732887261427758304; 0; 70/70; None; 53
2024-11-29 14:34:22,117 - 14:34:21.637; 30; 8; 159371; 11338656834045; 1732887261638857488; 1732887261725950444; 296981906; 1732887261998542501; 1732887262023311352; 0; 70/70; neutral; 56
2024-11-29 14:34:22,628 - 14:34:22.118; 30; 9; 136689; 11338656834045; 1732887262121957077; 1732887262160780542; 305338717; 1732887262437334999; 1732887262624407472; 0; 70/70; happy; 54
2024-11-29 14:34:23,070 - 14:34:22.629; 30; 10; 149083; 11338656834045; 1732887262630465658; 1732887262695657628; 287364578; 1732887262833563027; 1732887263007529792; 0; 70/70; happy; 54
2024-11-29 14:34:23,584 - 14:34:23.071; 31; 0; 140544; 11338656834045; 1732887263072374647; 1732887263182994767; 342394522; 1732887263391367840; 1732887263504382716; 0; 70/70; happy; 54
2024-11-29 14:34:24,163 - 14:34:23.584; 31; 1; 135250; 11338656834045; 1732887263586171524; 1732887263674792164; 396321267; 1732887264019072092; 1732887264160079465; 0; 70/70; happy; 54
2024-11-29 14:34:24,881 - 14:34:24.163; 31; 2; 142603; 11338656834045; 1732887264164902653; 1732887264251582111; 456148926; 1732887264604367618; 1732887264877299587; 0; 70/70; happy; 54
2024-11-29 14:34:25,394 - 14:34:24.882; 31; 3; 139179; 11338656834045; 1732887264886020441; 1732887264972572849; 331774058; 1732887265232392748; 1732887265307066976; 0; 70/70; happy; 54
2024-11-29 14:34:25,844 - 14:34:25.394; 31; 4; 150641; 11338656834045; 1732887265395945140; 1732887265503542056; 347410659; 1732887265775936486; 1732887265840815299; 0; 70/70; happy; 54
2024-11-29 14:34:26,316 - 14:34:25.845; 31; 5; 153171; 11338656834045; 1732887265848444488; 1732887265904192390; 282091086; 1732887266187538257; 1732887266206787743; 0; 70/70; neutral; 56
2024-11-29 14:34:26,758 - 14:34:26.316; 31; 6; 160830; 11338656834045; 1732887266317606837; 1732887266394602452; 275221019; 1732887266602626872; 1732887266672291520; 0; 70/70; happy; 54
2024-11-29 14:34:27,371 - 14:34:26.758; 31; 7; 154911; 11338656834045; 1732887266760164727; 1732887266898672842; 248143438; 1732887267093671082; 1732887267092188696; 0; 70/70; None; 53
2024-11-29 14:34:27,852 - 14:34:27.372; 31; 8; 159371; 11338656834045; 1732887267373256928; 1732887267469697279; 296769434; 1732887267737916734; 1732887267763535198; 0; 70/70; neutral; 56
2024-11-29 14:34:28,261 - 14:34:27.852; 31; 9; 136689; 11338656834045; 1732887267853656129; 1732887267930177135; 305256335; 1732887268163610921; 1732887268236235613; 0; 70/70; happy; 54
2024-11-29 14:34:28,663 - 14:34:28.261; 31; 10; 149083; 11338656834045; 1732887268262474456; 1732887268338250673; 287264547; 1732887268546339620; 1732887268627576915; 0; 70/70; happy; 54
2024-11-29 14:34:29,183 - 14:34:28.663; 32; 0; 140544; 11338656834045; 1732887268665014594; 1732887268742151651; 345304306; 1732887269059730428; 1732887269084214202; 0; 70/70; happy; 54
2024-11-29 14:34:29,695 - 14:34:29.183; 32; 1; 135250; 11338656834045; 1732887269184979710; 1732887269231221886; 394904287; 1732887269529329194; 1732887269664356888; 0; 70/70; happy; 54
2024-11-29 14:34:30,411 - 14:34:29.695; 32; 2; 142603; 11338656834045; 1732887269700395964; 1732887269783817758; 436737005; 1732887270132453454; 1732887270407174330; 0; 70/70; happy; 54
2024-11-29 14:34:30,868 - 14:34:30.411; 32; 3; 139179; 11338656834045; 1732887270413391837; 1732887270502260815; 335774398; 1732887270740293704; 1732887270864551903; 0; 70/70; happy; 54
2024-11-29 14:34:31,332 - 14:34:30.868; 32; 4; 150641; 11338656834045; 1732887270869875496; 1732887270921414652; 340668865; 1732887271234913947; 1732887271328461672; 0; 70/70; happy; 54
2024-11-29 14:34:31,774 - 14:34:31.332; 32; 5; 153171; 11338656834045; 1732887271333605921; 1732887271412603437; 282964859; 1732887271626117007; 1732887271694750435; 0; 70/70; neutral; 56
2024-11-29 14:34:32,152 - 14:34:31.774; 32; 6; 160830; 11338656834045; 1732887271775930633; 1732887271854782739; 271577423; 1732887272047423894; 1732887272128013652; 0; 70/70; happy; 54
2024-11-29 14:34:32,594 - 14:34:32.152; 32; 7; 154911; 11338656834045; 1732887272153474601; 1732887272231158484; 253513023; 1732887272420510462; 1732887272498690422; 0; 70/70; None; 53
2024-11-29 14:34:32,990 - 14:34:32.594; 32; 8; 159371; 11338656834045; 1732887272596042578; 1732887272679872279; 303528578; 1732887272907686930; 1732887272987436907; 0; 70/70; neutral; 56
2024-11-29 14:34:33,484 - 14:34:32.991; 32; 9; 136689; 11338656834045; 1732887272992402973; 1732887273071213528; 303995105; 1732887273349307404; 1732887273367141349; 0; 70/70; happy; 54
2024-11-29 14:34:33,995 - 14:34:33.485; 32; 10; 149083; 11338656834045; 1732887273486446121; 1732887273544801906; 286314451; 1732887273795288209; 1732887273991133435; 0; 70/70; happy; 54
2024-11-29 14:34:34,610 - 14:34:33.996; 33; 0; 140544; 11338656834045; 1732887273997702508; 1732887274053849376; 364016768; 1732887274391561645; 1732887274605680633; 0; 70/70; happy; 54
2024-11-29 14:34:35,224 - 14:34:34.610; 33; 1; 135250; 11338656834045; 1732887274612481890; 1732887274663336482; 402300082; 1732887274942588955; 1732887275219938999; 0; 70/70; happy; 54
2024-11-29 14:34:35,941 - 14:34:35.225; 33; 2; 142603; 11338656834045; 1732887275226356332; 1732887275276589698; 436189617; 1732887275721890986; 1732887275936754950; 0; 70/70; happy; 54
2024-11-29 14:34:36,376 - 14:34:35.941; 33; 3; 139179; 11338656834045; 1732887275942867223; 1732887276031068325; 326378894; 1732887276258060930; 1732887276370784960; 0; 70/70; happy; 54
2024-11-29 14:34:36,812 - 14:34:36.377; 33; 4; 150641; 11338656834045; 1732887276378420612; 1732887276425681377; 333677677; 1732887276668839624; 1732887276807638923; 0; 70/70; happy; 54
2024-11-29 14:34:37,406 - 14:34:36.812; 33; 5; 153171; 11338656834045; 1732887276813501335; 1732887276912066316; 285098352; 1732887277013631360; 1732887277286981763; 0; 70/70; neutral; 56
2024-11-29 14:34:37,990 - 14:34:37.406; 33; 6; 160830; 11338656834045; 1732887277410542991; 1732887277457638165; 273912529; 1732887277715729385; 1732887277781163268; 0; 70/70; happy; 54
2024-11-29 14:34:38,340 - 14:34:37.990; 33; 7; 154911; 11338656834045; 1732887277991837026; 1732887278042012961; 252112291; 1732887278263953334; 1732887278337694857; 0; 70/70; None; 53
2024-11-29 14:34:38,736 - 14:34:38.340; 33; 8; 159371; 11338656834045; 1732887278341260392; 1732887278395809975; 299513367; 1732887278661713502; 1732887278731151950; 0; 70/70; neutral; 56
2024-11-29 14:34:39,219 - 14:34:38.736; 33; 9; 136689; 11338656834045; 1732887278740773583; 1732887278781316678; 313520465; 1732887279033725344; 1732887279127265155; 0; 70/70; happy; 54
2024-11-29 14:34:39,627 - 14:34:39.219; 33; 10; 149083; 11338656834045; 1732887279223184098; 1732887279261192257; 289831146; 1732887279525798314; 1732887279623269764; 0; 70/70; happy; 54
2024-11-29 14:34:40,063 - 14:34:39.627; 34; 0; 140544; 11338656834045; 1732887279631068390; 1732887279679964394; 344079419; 1732887279922725554; 1732887280047609940; 0; 70/70; happy; 54
2024-11-29 14:34:40,553 - 14:34:40.063; 34; 1; 135250; 11338656834045; 1732887280067978836; 1732887280117591718; 398523573; 1732887280519752002; 1732887280536266963; 0; 70/70; happy; 54
2024-11-29 14:34:41,164 - 14:34:40.553; 34; 2; 142603; 11338656834045; 1732887280554840593; 1732887280600796864; 439050232; 1732887281037726917; 1732887281159751023; 0; 70/70; happy; 54
2024-11-29 14:34:41,677 - 14:34:41.164; 34; 3; 139179; 11338656834045; 1732887281166138131; 1732887281243205835; 330536839; 1732887281512667076; 1732887281584572975; 0; 70/70; happy; 54
2024-11-29 14:34:42,290 - 14:34:41.677; 34; 4; 150641; 11338656834045; 1732887281678982978; 1732887281737756468; 342950621; 1732887282051717330; 1732887282286163747; 0; 70/70; happy; 54
2024-11-29 14:34:42,699 - 14:34:42.290; 34; 5; 153171; 11338656834045; 1732887282292236880; 1732887282378676871; 280954938; 1732887282543217610; 1732887282681403533; 0; 70/70; neutral; 56
2024-11-29 14:34:43,109 - 14:34:42.699; 34; 6; 160830; 11338656834045; 1732887282703615994; 1732887282752000137; 274056572; 1732887282995930110; 1732887283105048762; 0; 70/70; happy; 54
2024-11-29 14:34:43,725 - 14:34:43.109; 34; 7; 154911; 11338656834045; 1732887283110562693; 1732887283187103027; 251351699; 1732887283435175607; 1732887283442844397; 0; 70/70; None; 53
2024-11-29 14:34:44,237 - 14:34:43.726; 34; 8; 159371; 11338656834045; 1732887283727363218; 1732887283775002912; 300174338; 1732887284114218821; 1732887284118637684; 0; 70/70; neutral; 56
2024-11-29 14:34:44,748 - 14:34:44.237; 34; 9; 136689; 11338656834045; 1732887284238435265; 1732887284294171561; 304224480; 1732887284570474752; 1732887284743888249; 0; 70/70; happy; 54
2024-11-29 14:34:45,190 - 14:34:44.748; 34; 10; 149083; 11338656834045; 1732887284750043465; 1732887284841555785; 288571558; 1732887285022768754; 1732887285153518565; 0; 70/70; happy; 54
2024-11-29 14:34:45,613 - 14:34:45.191; 35; 0; 140544; 11338656834045; 1732887285192540448; 1732887285240270100; 343401208; 1732887285495074729; 1732887285609932216; 0; 70/70; happy; 54
2024-11-29 14:34:46,281 - 14:34:45.613; 35; 1; 135250; 11338656834045; 1732887285615213365; 1732887285655784858; 394622392; 1732887286086686381; 1732887286083750908; 0; 70/70; happy; 54
2024-11-29 14:34:46,899 - 14:34:46.281; 35; 2; 142603; 11338656834045; 1732887286285217572; 1732887286371134588; 437160322; 1732887286707551211; 1732887286894412382; 0; 70/70; happy; 54
2024-11-29 14:34:47,341 - 14:34:46.899; 35; 3; 139179; 11338656834045; 1732887286901219389; 1732887286985605058; 332808742; 1732887287213106481; 1732887287322449657; 0; 70/70; happy; 54
2024-11-29 14:34:47,760 - 14:34:47.341; 35; 4; 150641; 11338656834045; 1732887287342968245; 1732887287401617768; 334417319; 1732887287694151678; 1732887287756390282; 0; 70/70; happy; 54
2024-11-29 14:34:48,230 - 14:34:47.760; 35; 5; 153171; 11338656834045; 1732887287764950313; 1732887287812500572; 283292275; 1732887288096858228; 1732887288122919229; 0; 70/70; neutral; 56
2024-11-29 14:34:48,587 - 14:34:48.230; 35; 6; 160830; 11338656834045; 1732887288232221359; 1732887288279970289; 273117176; 1732887288528307576; 1732887288584153562; 0; 70/70; happy; 54
2024-11-29 14:34:48,963 - 14:34:48.588; 35; 7; 154911; 11338656834045; 1732887288590048879; 1732887288638512025; 248127270; 1732887288840833006; 1732887288926662600; 0; 70/70; None; 53
2024-11-29 14:34:49,460 - 14:34:48.964; 35; 8; 159371; 11338656834045; 1732887288967805282; 1732887289016868077; 310636770; 1732887289329310058; 1732887289371288316; 0; 70/70; neutral; 56
2024-11-29 14:34:49,862 - 14:34:49.460; 35; 9; 136689; 11338656834045; 1732887289464334174; 1732887289536292351; 303239645; 1732887289762822637; 1732887289845908933; 0; 70/70; happy; 54
2024-11-29 14:34:50,412 - 14:34:49.862; 35; 10; 149083; 11338656834045; 1732887289864233071; 1732887289973369062; 290389875; 1732887290223947078; 1732887290237619306; 0; 70/70; happy; 54
2024-11-29 14:34:50,885 - 14:34:50.412; 36; 0; 140544; 11338656834045; 1732887290416342491; 1732887290509224863; 379034251; 1732887290848882784; 1732887290880866057; 0; 70/70; happy; 54
2024-11-29 14:34:51,392 - 14:34:50.885; 36; 1; 135250; 11338656834045; 1732887290886458239; 1732887290967640723; 413546216; 1732887291309234230; 1732887291375745509; 0; 70/70; happy; 54
2024-11-29 14:34:52,018 - 14:34:51.392; 36; 2; 142603; 11338656834045; 1732887291393757333; 1732887291457889889; 437182573; 1732887291898883912; 1732887292014377915; 0; 70/70; happy; 54
2024-11-29 14:34:52,468 - 14:34:52.019; 36; 3; 139179; 11338656834045; 1732887292020655961; 1732887292110847393; 337904413; 1732887292352990547; 1732887292464693057; 0; 70/70; happy; 54
2024-11-29 14:34:52,973 - 14:34:52.468; 36; 4; 150641; 11338656834045; 1732887292470128746; 1732887292556708287; 334417958; 1732887292780059777; 1732887292886968453; 0; 70/70; happy; 54
2024-11-29 14:34:53,484 - 14:34:52.973; 36; 5; 153171; 11338656834045; 1732887292974499410; 1732887293068242845; 281954735; 1732887293218223571; 1732887293345532059; 0; 70/70; neutral; 56
2024-11-29 14:34:53,996 - 14:34:53.484; 36; 6; 160830; 11338656834045; 1732887293485944110; 1732887293603445816; 272798823; 1732887293795986320; 1732887293855394237; 0; 70/70; happy; 54
2024-11-29 14:34:54,478 - 14:34:53.996; 36; 7; 154911; 11338656834045; 1732887293997706176; 1732887294087847426; 250354605; 1732887294317204482; 1732887294343839483; 0; 70/70; None; 53
2024-11-29 14:34:54,988 - 14:34:54.478; 36; 8; 159371; 11338656834045; 1732887294482098187; 1732887294522783656; 299048059; 1732887294789182156; 1732887294984414609; 0; 70/70; neutral; 56
2024-11-29 14:34:55,500 - 14:34:54.988; 36; 9; 136689; 11338656834045; 1732887294990074129; 1732887295043883719; 305052643; 1732887295314759094; 1732887295496084050; 0; 70/70; happy; 54
2024-11-29 14:34:55,945 - 14:34:55.501; 36; 10; 149083; 11338656834045; 1732887295502333139; 1732887295592991771; 286262092; 1732887295781762044; 1732887295939239105; 0; 70/70; happy; 54
2024-11-29 14:34:56,421 - 14:34:55.946; 37; 0; 140544; 11338656834045; 1732887295947252896; 1732887296002618565; 345860957; 1732887296328704072; 1732887296417707356; 0; 70/70; happy; 54
2024-11-29 14:34:57,036 - 14:34:56.421; 37; 1; 135250; 11338656834045; 1732887296422910538; 1732887296497082136; 399902765; 1732887296838957682; 1732887297032167819; 0; 70/70; happy; 54
2024-11-29 14:34:57,752 - 14:34:57.036; 37; 2; 142603; 11338656834045; 1732887297037987215; 1732887297087756338; 447598155; 1732887297506460854; 1732887297748965469; 0; 70/70; happy; 54
2024-11-29 14:34:58,266 - 14:34:57.752; 37; 3; 139179; 11338656834045; 1732887297753382978; 1732887297840395138; 327545482; 1732887298106508980; 1732887298170932931; 0; 70/70; happy; 54
2024-11-29 14:34:58,880 - 14:34:58.266; 37; 4; 150641; 11338656834045; 1732887298267864666; 1732887298326753593; 341663551; 1732887298645826715; 1732887298875809145; 0; 70/70; happy; 54
2024-11-29 14:34:59,392 - 14:34:58.880; 37; 5; 153171; 11338656834045; 1732887298882309596; 1732887298939325345; 285598302; 1732887299189621738; 1732887299387897780; 0; 70/70; neutral; 56
2024-11-29 14:34:59,801 - 14:34:59.392; 37; 6; 160830; 11338656834045; 1732887299394414485; 1732887299458292882; 274570590; 1732887299703833703; 1732887299797112628; 0; 70/70; happy; 54
2024-11-29 14:35:00,243 - 14:34:59.801; 37; 7; 154911; 11338656834045; 1732887299803162448; 1732887299886099918; 249856597; 1732887300079051215; 1732887300145726073; 0; 70/70; None; 53
2024-11-29 14:35:00,652 - 14:35:00.243; 37; 8; 159371; 11338656834045; 1732887300245081183; 1732887300322411705; 315026738; 1732887300568186614; 1732887300648221598; 0; 70/70; neutral; 56
2024-11-29 14:35:01,061 - 14:35:00.652; 37; 9; 136689; 11338656834045; 1732887300653755288; 1732887300714560041; 319707601; 1732887300989497313; 1732887301044622590; 0; 70/70; happy; 54
2024-11-29 14:35:01,543 - 14:35:01.062; 37; 10; 149083; 11338656834045; 1732887301063263275; 1732887301107860293; 293521764; 1732887301342100998; 1732887301433023810; 0; 70/70; happy; 54
2024-11-29 14:35:02,000 - 14:35:01.543; 38; 0; 140544; 11338656834045; 1732887301545346268; 1732887301586071906; 350842834; 1732887301806266410; 1732887301996424414; 0; 70/70; happy; 54
2024-11-29 14:35:02,485 - 14:35:02.001; 38; 1; 135250; 11338656834045; 1732887302002520368; 1732887302092919440; 395836512; 1732887302354345334; 1732887302481065258; 0; 70/70; happy; 54
2024-11-29 14:35:03,181 - 14:35:02.485; 38; 2; 142603; 11338656834045; 1732887302487150729; 1732887302530646425; 445147258; 1732887302882372963; 1732887303176810382; 0; 70/70; happy; 54
2024-11-29 14:35:03,693 - 14:35:03.181; 38; 3; 139179; 11338656834045; 1732887303182844851; 1732887303236319591; 333120920; 1732887303565940471; 1732887303688692265; 0; 70/70; happy; 54
2024-11-29 14:35:04,307 - 14:35:03.693; 38; 4; 150641; 11338656834045; 1732887303696831507; 1732887303755509424; 339477559; 1732887304063201173; 1732887304302944462; 0; 70/70; happy; 54
2024-11-29 14:35:04,713 - 14:35:04.307; 38; 5; 153171; 11338656834045; 1732887304308974011; 1732887304371768632; 294487759; 1732887304635200322; 1732887304708124906; 0; 70/70; neutral; 56
2024-11-29 14:35:05,159 - 14:35:04.713; 38; 6; 160830; 11338656834045; 1732887304714782384; 1732887304796873565; 274991567; 1732887305006889803; 1732887305072852710; 0; 70/70; happy; 54
2024-11-29 14:35:05,672 - 14:35:05.160; 38; 7; 154911; 11338656834045; 1732887305161579862; 1732887305241337386; 249880947; 1732887305416455083; 1732887305494157684; 0; 70/70; None; 53
2024-11-29 14:35:06,076 - 14:35:05.672; 38; 8; 159371; 11338656834045; 1732887305673779373; 1732887305761270532; 297982013; 1732887305998530746; 1732887306059986251; 0; 70/70; neutral; 56
2024-11-29 14:35:06,593 - 14:35:06.076; 38; 9; 136689; 11338656834045; 1732887306077600090; 1732887306133772397; 301884095; 1732887306329672762; 1732887306453415516; 0; 70/70; happy; 54
2024-11-29 14:35:07,073 - 14:35:06.594; 38; 10; 149083; 11338656834045; 1732887306595745821; 1732887306691367729; 288882683; 1732887306953165454; 1732887306986723786; 0; 70/70; happy; 54
